"start";"end";"today";"username";"site_id";"location";"_location_latitude";"_location_longitude";"_location_altitude";"_location_precision";"photo_1";"photo_1_URL";"photo_2";"photo_2_URL";"photo_3";"photo_3_URL";"photo_4";"photo_4_URL";"photo_5";"photo_5_URL";"photo_6";"photo_6_URL";"photo_6_002";"photo_6_002_URL";"photo_6_001";"photo_6_001_URL";"anvil_type";"anvil_type/stone";"anvil_type/wood";"hammer_material";"hammer_material/stone";"hammer_material/wood";"fragmentation";"weight_g";"length_mm_max";"length_mm_25";"length_mm_50";"length_mm_75";"width_mm_max";"width_mm_25";"width_mm_50";"width_mm_75";"THICKNESS";"debris_at_site";"debris_at_site/almendra";"debris_at_site/hermit_crabs";"debris_at_site/halloween_crabs";"debris_at_site/coconuts";"debris_at_site/marine_snail";"debris_at_site/river_snail";"debris_at_site/bactris_fruit";"debris_at_site/other_processed_item";"debris_at_site/astrocaryum";"site_type_size";"site_type_persistence";"Anvil_surface_inclination_degrees";"Substrate_surface_inclination_degrees";"Horizontal_distance_to_nearest_water_cm";"Vertical_distance_to_nearest_water_cm";"Horizontal_distance_to_nearest";"Is_nearest_tree_almendra";"Is_nearest_tree_almendra/yes";"Is_nearest_tree_almendra/no";"site_location";"site_location/beach";"site_location/stream_bank";"site_location/in_tree";"site_location/other";"site_location/forest";"site_location/option_6";"Scan_Y_N";"comments";"camera_at_site";"name_of_camera_trap";"ID";"What_is_the_name_of_this_site";"LOCATION";"_LOCATION_latitude";"_LOCATION_longitude";"_LOCATION_altitude";"_LOCATION_precision";"Record_your_current_location";"_Record_your_current_location_latitude";"_Record_your_current_location_longitude";"_Record_your_current_location_altitude";"_Record_your_current_location_precision";"Photo_1";"Photo_1_URL";"Photo_2";"Photo_2_URL";"Photo_3";"Photo_3_URL";"What_type_of_anvil";"What_type_of_anvil/stone";"What_type_of_anvil/wood";"Photo_4";"Photo_4_URL";"What_is_hammer_material";"What_is_hammer_material/stone";"What_is_hammer_material/wooden";"Photo_5";"Photo_5_URL";"Fragmentation_Pattern";"Photo_6";"Photo_6_URL";"ANVIL";"ANVIL/stone";"ANVIL/wood";"HAMMER";"HAMMER/stone";"HAMMER/wooden";"LENGTH_001";"FRAGMENTATION";"LENGTH_001_001";"WEIGHT";"Type_of_Debris_at_Site";"Type_of_Debris_at_Site/almendras";"Type_of_Debris_at_Site/shells";"Type_of_Debris_at_Site/halloween_crab";"Type_of_Debris_at_Site/coconut";"Type_of_Debris_at_Site/marine_snail";"Type_of_Debris_at_Site/freshwater_sna";"Type_of_Debris_at_Site/other__see_com";"LENGTH";"Site_Type";"WIDTH";"Enter_a_date_and_time";"DEBRIS_AT_SITE";"DEBRIS_AT_SITE/ALMENDRAS";"DEBRIS_AT_SITE/SHELLS";"DEBRIS_AT_SITE/HCRABS";"DEBRIS_AT_SITE/COCO";"DEBRIS_AT_SITE/MARlNE_SNAIL";"DEBRIS_AT_SITE/FRESHWATER_SNA_1";"DEBRIS_AT_SITE/NUT";"DEBRIS_AT_SITE/OTHER_PROC_ITE_1";"DEBRIS_AT_SITE/RIVER_SNAIL";"DEBRIS_AT_SITE/OTHER_PROC_ITE";"SITE_TYPE";"SITE_LOCATION";"SITE_LOCATION/beach";"SITE_LOCATION/stream_bank";"SITE_LOCATION/in_tree";"SITE_LOCATION/in_stream";"SITE_LOCATION/other";"Comments";"COMMENTS";"CAMERA_AT_SITE";"Name_of_Camera_Trap";"hardness_1_hld";"hammerstone_shape";"hammerstone_shape/spheroid";"hammerstone_shape/ovate";"hammerstone_shape/retangular";"hammerstone_shape/irregular";"hammerstone_shape/undetermined";"hardness_2_hld";"hardness_3_hld";"site_type";"hardness_4_hld";"What_is_site_type";"hardness_5_hld";"hardness_6_hld";"hardness_7_hld";"hardness_8_hld";"hardness_9_hld";"_id";"_uuid";"_submission_time";"_validation_status";"_notes";"_status";"_submitted_by";"__version__";"_tags";"_index"
"2024-01-11T18:00:22.198-05:00";"2024-01-11T18:08:23.695-05:00";"2024-01-11";"Brendan Barrett";"T16a";"7.2709283 -81.8207788 52.61590576171875 3.9";"7.2709283";"-81.8207788";"52.61590576171875";"3.9";"1705014044923.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2Ffebbe023-826a-420b-9d10-b104dc8e3f9f%2F1705014044923.jpg";"1705014070015.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2Ffebbe023-826a-420b-9d10-b104dc8e3f9f%2F1705014070015.jpg";"1705014183363.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2Ffebbe023-826a-420b-9d10-b104dc8e3f9f%2F1705014183363.jpg";"1705014193629.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2Ffebbe023-826a-420b-9d10-b104dc8e3f9f%2F1705014193629.jpg";"1705014201998.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2Ffebbe023-826a-420b-9d10-b104dc8e3f9f%2F1705014201998.jpg";"1705014252771.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2Ffebbe023-826a-420b-9d10-b104dc8e3f9f%2F1705014252771.jpg";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"1480.0";"158";"85";"138";"85";"130";"83";"126";"92";"76";"almendra";"1";"0";"0";"0";"0";"0";"0";"0";"0";"3";"2";"8.25";"1.6";"200.0";"35.0";"0.0";"yes";"1";"0";"stream_bank";"0";"1";"0";"0";"0";"0";"no";"";"no";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"305696758";"febbe023-826a-420b-9d10-b104dc8e3f9f";"2024-01-17T18:38:22";"";"";"submitted_via_web";"mkcarlson";"vwLZY9G3nF8zwKktFwhZWq";"";"722"
"2024-01-11T18:08:26.762-05:00";"2024-01-11T18:10:26.482-05:00";"2024-01-11";"Brendan Barrett";"T16b";"";"";"";"";"";"1705014526817.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F16e3112b-2dfa-4f35-9f43-4a0c46989209%2F1705014526817.jpg";"1705014533839.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F16e3112b-2dfa-4f35-9f43-4a0c46989209%2F1705014533839.jpg";"";"";"";"";"";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"300.0";"106";"62";"106";"87";"61";"61";"61";"46";"51";"almendra";"1";"0";"0";"0";"0";"0";"0";"0";"0";"2";"";"";"";"";"";"";"";"";"";"stream_bank forest";"0";"1";"0";"0";"1";"0";"no";"";"no";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"305696774";"16e3112b-2dfa-4f35-9f43-4a0c46989209";"2024-01-17T18:38:28";"";"";"submitted_via_web";"mkcarlson";"vwLZY9G3nF8zwKktFwhZWq";"";"723"
"2024-01-11T18:10:32.115-05:00";"2024-01-11T18:13:46.938-05:00";"2024-01-11";"Brendan Barrett";"T16c";"";"";"";"";"";"1705014650825.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F1ec15a06-59a8-4589-9c9e-623c778af146%2F1705014650825.jpg";"1705014663754.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F1ec15a06-59a8-4589-9c9e-623c778af146%2F1705014663754.jpg";"1705014671979.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F1ec15a06-59a8-4589-9c9e-623c778af146%2F1705014671979.jpg";"1705014689092.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F1ec15a06-59a8-4589-9c9e-623c778af146%2F1705014689092.jpg";"1705014712658.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F1ec15a06-59a8-4589-9c9e-623c778af146%2F1705014712658.jpg";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"680.0";"136";"106";"137";"112";"84";"63";"82";"81";"54";"almendra";"1";"0";"0";"0";"0";"0";"0";"0";"0";"3";"2";"";"";"";"";"";"";"";"";"stream_bank";"0";"1";"0";"0";"0";"0";"yes";"";"no";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"305696781";"1ec15a06-59a8-4589-9c9e-623c778af146";"2024-01-17T18:38:30";"";"";"submitted_via_web";"mkcarlson";"vwLZY9G3nF8zwKktFwhZWq";"";"724"
"2024-12-10T14:06:57.356-05:00";"2024-12-18T14:57:54.128-05:00";"2024-12-10";"bjb5009";"TB03";"7.2620925 -81.8171662 10.15202513625163 0.9";"7.2620925";"-81.8171662";"10.15202513625163";"0.9";"1733857759886.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F24cdfebb-bb7b-4a74-87cd-09c5ddcab2d4%2F1733857759886.jpg";"1733857772249.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F24cdfebb-bb7b-4a74-87cd-09c5ddcab2d4%2F1733857772249.jpg";"1733857780038.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F24cdfebb-bb7b-4a74-87cd-09c5ddcab2d4%2F1733857780038.jpg";"1733857789608.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F24cdfebb-bb7b-4a74-87cd-09c5ddcab2d4%2F1733857789608.jpg";"1733857798169.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F24cdfebb-bb7b-4a74-87cd-09c5ddcab2d4%2F1733857798169.jpg";"1733857829364.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F24cdfebb-bb7b-4a74-87cd-09c5ddcab2d4%2F1733857829364.jpg";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"620";"123";"97";"118";"92";"99";"76";"97";"101";"46";"hermit_crabs";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"2";"6.8";"0.0";"400.0";"20.0";"5.0";"no";"0";"1";"stream_bank";"0";"1";"0";"0";"0";"0";"no";"Hammer to weigh later";"no";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"419828157";"03b944c3-138b-4d64-8cb4-49971c6bd1a4";"2024-12-12T22:10:09";"";"";"submitted_via_web";"bjb5009";"vwLZY9G3nF8zwKktFwhZWq";"";"725"
"2024-12-09T13:58:42.671-05:00";"2024-12-09T14:02:50.677-05:00";"2024-12-09";"bjb5009";"T01";"7.2790918 -81.8203141 9.120500008819945 0.9";"7.2790918";"-81.8203141";"9.120500008819945";"0.9";"1733770821153.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2Fbd6cc3e8-8125-4c03-b35f-8dd1cedeb62e%2F1733770821153.jpg";"1733770831428.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2Fbd6cc3e8-8125-4c03-b35f-8dd1cedeb62e%2F1733770831428.jpg";"1733770845020.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2Fbd6cc3e8-8125-4c03-b35f-8dd1cedeb62e%2F1733770845020.jpg";"1733770856501.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2Fbd6cc3e8-8125-4c03-b35f-8dd1cedeb62e%2F1733770856501.jpg";"1733770879241.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2Fbd6cc3e8-8125-4c03-b35f-8dd1cedeb62e%2F1733770879241.jpg";"1733770886669.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2Fbd6cc3e8-8125-4c03-b35f-8dd1cedeb62e%2F1733770886669.jpg";"1733770892927.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2Fbd6cc3e8-8125-4c03-b35f-8dd1cedeb62e%2F1733770892927.jpg";"";"";"wood";"0";"1";"stone";"1";"0";"whole";"0.0";"0";"";"";"";"0";"";"";"";"0";"other_processed_item";"0";"0";"0";"0";"0";"0";"0";"1";"0";"2";"1";"";"";"";"";"";"";"";"";"beach";"1";"0";"0";"0";"0";"0";"no";"New fruit/nut";"no";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"419828570";"bd6cc3e8-8125-4c03-b35f-8dd1cedeb62e";"2024-12-12T22:12:49";"";"";"submitted_via_web";"bjb5009";"vwLZY9G3nF8zwKktFwhZWq";"";"726"
"2024-12-09T14:04:00.351-05:00";"2024-12-12T17:09:43.759-05:00";"2024-12-09";"bjb5009";"T02";"7.2790385 -81.8203382 10.20095774814321 0.5";"7.2790385";"-81.8203382";"10.20095774814321";"0.5";"1733771079866.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2Fc0416f8a-1d52-4206-bd4e-f044b63cf32f%2F1733771079866.jpg";"1733771090328.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2Fc0416f8a-1d52-4206-bd4e-f044b63cf32f%2F1733771090328.jpg";"1733771098835.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2Fc0416f8a-1d52-4206-bd4e-f044b63cf32f%2F1733771098835.jpg";"1733771111100.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2Fc0416f8a-1d52-4206-bd4e-f044b63cf32f%2F1733771111100.jpg";"1733771122319.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2Fc0416f8a-1d52-4206-bd4e-f044b63cf32f%2F1733771122319.jpg";"";"";"";"";"";"";"wood";"0";"1";"stone";"1";"0";"whole";"310.0";"85";"49";"84";"85";"78";"59";"76";"52";"35";"other_processed_item";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"";"";"";"";"";"";"";"";"beach";"1";"0";"0";"0";"0";"0";"no";"New fruit/nut; quartzite hammer";"no";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"419829278";"c0416f8a-1d52-4206-bd4e-f044b63cf32f";"2024-12-12T22:17:53";"";"";"submitted_via_web";"bjb5009";"vwLZY9G3nF8zwKktFwhZWq";"";"727"
"2024-12-10T14:23:59.821-05:00";"2024-12-12T17:09:43.945-05:00";"2024-12-10";"bjb5009";"TB04";"7.2610092 -81.8171073 25.506492203068717 0.5";"7.2610092";"-81.8171073";"25.506492203068717";"0.5";"1733858716454.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2Fc1287905-d559-401a-bc58-b145014b8703%2F1733858716454.jpg";"1733858728194.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2Fc1287905-d559-401a-bc58-b145014b8703%2F1733858728194.jpg";"1733858737342.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2Fc1287905-d559-401a-bc58-b145014b8703%2F1733858737342.jpg";"1733858743269.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2Fc1287905-d559-401a-bc58-b145014b8703%2F1733858743269.jpg";"";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"80.0";"67";"0";"0";"0";"49";"0";"0";"0";"23";"marine_snail";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0.0";"0.0";"0.0";"0.0";"20.0";"no";"0";"1";"beach";"1";"0";"0";"0";"0";"0";"no";"Collected, tinyclam?";"no";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"419857840";"c1287905-d559-401a-bc58-b145014b8703";"2024-12-13T02:19:07";"";"";"submitted_via_web";"bjb5009";"vwLZY9G3nF8zwKktFwhZWq";"";"728"
"2024-12-11T09:43:04.522-05:00";"2024-12-11T09:49:12.292-05:00";"2024-12-11";"Brendan Barrett";"T02";"7.2706859 -81.821151 35.87701165892068 3.026";"7.2706859";"-81.821151";"35.87701165892068";"3.026";"1733928245264.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F21db1b20-5a1b-458f-a5f4-b5e0567d7db0%2F1733928245264.jpg";"1733928252725.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F21db1b20-5a1b-458f-a5f4-b5e0567d7db0%2F1733928252725.jpg";"1733928260072.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F21db1b20-5a1b-458f-a5f4-b5e0567d7db0%2F1733928260072.jpg";"1733928274207.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F21db1b20-5a1b-458f-a5f4-b5e0567d7db0%2F1733928274207.jpg";"1733928278792.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F21db1b20-5a1b-458f-a5f4-b5e0567d7db0%2F1733928278792.jpg";"1733928287387.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F21db1b20-5a1b-458f-a5f4-b5e0567d7db0%2F1733928287387.jpg";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"1010.0";"123";"110";"122";"103";"107";"82";"106";"102";"57";"almendra";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"6.75";"7.45";"0.0";"0.0";"0.0";"yes";"1";"0";"beach";"1";"0";"0";"0";"0";"0";"no";"Marcado para rastreo";"no";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"419858656";"21db1b20-5a1b-458f-a5f4-b5e0567d7db0";"2024-12-13T02:25:44";"";"";"submitted_via_web";"evdelrosario";"vwLZY9G3nF8zwKktFwhZWq";"";"729"
"2024-12-11T09:57:21.951-05:00";"2024-12-11T10:02:39.693-05:00";"2024-12-11";"Brendan Barrett";"T03";"7.2697252 -81.8203845 27.438678795366034 3.0";"7.2697252";"-81.8203845";"27.438678795366034";"3.0";"1733929080626.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F48157d1b-7017-47b4-8876-72ff93b774c7%2F1733929080626.jpg";"1733929089547.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F48157d1b-7017-47b4-8876-72ff93b774c7%2F1733929089547.jpg";"1733929096738.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F48157d1b-7017-47b4-8876-72ff93b774c7%2F1733929096738.jpg";"1733929106725.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F48157d1b-7017-47b4-8876-72ff93b774c7%2F1733929106725.jpg";"1733929114299.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F48157d1b-7017-47b4-8876-72ff93b774c7%2F1733929114299.jpg";"";"";"";"";"";"";"wood";"0";"1";"stone";"1";"0";"whole";"1060.0";"138";"88";"133";"104";"95";"61";"94";"75";"65";"almendra hermit_crabs";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"17.95";"4.75";"0.0";"15.0";"0.0";"yes";"1";"0";"beach";"1";"0";"0";"0";"0";"0";"no";"";"no";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"419858740";"48157d1b-7017-47b4-8876-72ff93b774c7";"2024-12-13T02:26:06";"";"";"submitted_via_web";"evdelrosario";"vwLZY9G3nF8zwKktFwhZWq";"";"730"
"2024-12-11T10:21:50.121-05:00";"2024-12-11T10:26:31.019-05:00";"2024-12-11";"Brendan Barrett";"T06";"7.2688258 -81.8199444 30.3974957362141 4.052";"7.2688258";"-81.8199444";"30.3974957362141";"4.052";"1733930561245.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F8686f74d-e102-4bb3-a402-60ff64a2f4cc%2F1733930561245.jpg";"1733930570154.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F8686f74d-e102-4bb3-a402-60ff64a2f4cc%2F1733930570154.jpg";"1733930575783.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F8686f74d-e102-4bb3-a402-60ff64a2f4cc%2F1733930575783.jpg";"1733930595223.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F8686f74d-e102-4bb3-a402-60ff64a2f4cc%2F1733930595223.jpg";"1733930602040.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F8686f74d-e102-4bb3-a402-60ff64a2f4cc%2F1733930602040.jpg";"1733930619296.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F8686f74d-e102-4bb3-a402-60ff64a2f4cc%2F1733930619296.jpg";"1733930627737.jpg";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F8686f74d-e102-4bb3-a402-60ff64a2f4cc%2F1733930627737.jpg";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"1690.0";"151";"88";"150";"114";"134";"76";"129";"84";"74";"almendra";"1";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"3.2";"13.2";"0.0";"0.0";"0.0";"yes";"1";"0";"beach";"1";"0";"0";"0";"0";"0";"no";"";"no";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"419858800";"8686f74d-e102-4bb3-a402-60ff64a2f4cc";"2024-12-13T02:26:34";"";"";"submitted_via_web";"evdelrosario";"vwLZY9G3nF8zwKktFwhZWq";"";"731"
